video_id,senti_score
8kMv5ssr6Dw,1.0
8kYkciD9VjU,0.2
8k_g9hDeOic,1.0
8lCMUkqpI7o,1.0
8mVfVaqGZnQ,0.5
8nGFWWJLHio,0.6666666666666666
8nW-IPrzM1g,1.0
8oaapqgy_bI,1.0
8rlDTK6QI-w,0.4
8sgycukafqQ,1.0
8v-jX3d_jto,0.75
8vb_xHWgb2s,1.0
8wDziTMsA9k,0.3333333333333333
8xgdp8lYRvU,0.75
8yn3ViE6mhY,1.0
8yvGCAvOAfM,1.0
8zHY5HeZzYk,0.75
9-SQGOYOjxs,1.0
90Q5bMN6u2w,1.0
90RLzVUuXe4,1.0
90WD_ats6eE,0.6000000000000001
90c9pEtZquw,0.4
92cwKCU8Z5c,0.0
92gHq1s6G-c,0.5
92oT9rvnr_E,0.75
93BEOz1WSn0,0.5
93iK4wNij8E,0.0
94Rq2TX0wj4,0.75
94XJ_F4Z71g,1.0
94Ye-3C1FC8,0.5
94bGzWyHbu0,0.3333333333333333
94rTXmHGoQI,0.75
94t-kNqOQu8,1.0
96GE-aj9jhg,1.0
96NAk-hcIOc,1.0
98W9QuMq-2k,0.6666666666666666
99j0zLuNhi8,1.0
9BMwcO6_hyA,1.0
9DXMDzqA-UI,1.0
9E6b3swbnWg,1.0
9EHAo6rEuas,1.0
9FBUgdhxe9M,0.3333333333333333
9GFI6Rf-IkI,0.6000000000000001
9GMjH1nR0ds,0.6666666666666666
9GhWFIgaqL0,0.0
9GkVhgIeGJQ,0.8
9H7DdnclPSI,1.0
9Ht5RZpzPqw,0.6
9I9Ar6upx34,1.0
9JDSGhhiOwI,1.0
9Jx-B5wbKOQ,0.2
9JxXEUhLm_Q,0.0
9KW7hojmoaI,0.0
9N5xLVOc1XA,1.0
9N8Jf7HzObU,1.0
9N9opF-PK5k,1.0
9NZL6MVtFUE,1.0
9OFpfTd0EIs,1.0
9PBZy9j3H3I,0.4
9PukqhfMxfc,1.0
9QACWig74D8,1.0
9QjIbhSxPB0,1.0
9SSUQxGjZZ4,0.4
9SeDGvfR0HU,0.5
9TLs2Dz95ZA,1.0
9TR6QuOj-Gw,0.3333333333333333
9TlBTPITo1I,0.5
9Tr9x_MJFrA,0.75
9UwpVfZ_LPY,0.3333333333333333
9VFv0ZSFRw8,1.0
9VMs5JITg5Q,1.0
9VVFNgbsDC4,0.75
9WUBR_GJzjg,1.0
9Ww-TQUeA3E,1.0
9X6e7uctAww,1.0
9X_ViIPA-Gc,0.6000000000000001
9YicQtP-xyg,0.25
9_hKXk2qSuw,0.75
9aEFUD9lmg4,1.0
9bZkp7q19f0,1.0
9bxc9hbwkkw,1.0
9ckv6-yhnIY,0.6
9d4ui9q7eDM,0.6666666666666666
9d8SzG4FPyM,1.0
9g1CgvXhCo4,0.75
9gCzP3XtWYw,0.75
9gvHNNBy0yA,0.0
9hIgYEF42so,0.75
9hQqP6RNnDE,0.75
9hVp47f5YZg,0.8
9hbfz8NY4zw,1.0
9hbu9toStfc,1.0
9iiio4h60qU,1.0
9jJf-p6RYvo,1.0
9kFGwbgU6xY,1.0
9kXiLeBXzG4,1.0
9n3A_-HRFfc,1.0
9nzS1knGM4I,0.75
9pGFRMLTKlQ,0.39999999999999997
9qbRHY1l0vc,0.75
9rlNpWYQunY,1.0
9ro0FW9Qt-4,0.75
9sg-A-eS6Ig,1.0
9vAiESu5wrA,1.0
9w1Z3Qq2C8k,1.0
9wI3UXRYW-s,0.6666666666666666
9wPHxQMgdKs,0.75
9wT1s96JIb0,1.0
9wfpXI5PKlw,1.0
9x2VjlX-SwY,0.3333333333333333
9xVsgcUc-K8,1.0
9xht4JIOfjU,0.75
9zFfRSeA1ls,1.0
A--zzYtFUUs,1.0
A-Tod1_tZdU,0.75
A11eThPRnsg,0.6
A19QNu1KDts,1.0
A1OqtIqzScI,0.3333333333333333
A2Owmy71Yb8,1.0
A3Qvb7q9Nm0,0.6666666666666666
A5pSnIwbpaM,1.0
A7WdKAvZ2ec,1.0
A7ry4cx6HfY,1.0
A8MO7fkZc5o,1.0
A8a6kHQN9BA,0.0
A9YCg1uQ0ow,0.39999999999999997
AA35Ehv-uEc,1.0
AAS6nk5y9LA,1.0
AAZQaYKZMTI,1.0
AAriiyPQLPk,0.8
ABLT6hdgEek,1.0
ABRL8-tPXPc,0.0
ABXtWqmArUU,0.8
ABmRHw5VHEU,1.0
AETFvQonfV8,0.5
AEYN5w4T_aM,1.0
AEyGZlBdkaA,0.5
AFj0qmBMBa4,0.5
AGPdXYG1msg,0.6666666666666666
AGsn2ycFRqI,0.0
AHEznUHJDEI,0.5
AI0gk2KJeho,0.8
AIBv2GEnXlc,1.0
AIOAlaACuv4,1.0
AKDlT3j8mwU,1.0
AL8chWFuM-s,0.75
AMuRRXCuy-4,1.0
AOBs8dU4Pb8,1.0
AOTjtt9de9A,0.75
AOqbCSTkMrs,0.75
AOrqif_m3xc,0.5
APBZBeR7F1U,1.0
APWhx97QvxE,1.0
APuBCxlqO3Q,0.0
AQ4TW5Z8eu0,1.0
AQDICxhkAmU,0.5
AQOlwMKpmvQ,0.8
ARiiO_41Id8,0.8
ARp2ecBL0Ok,1.0
ASO_zypdnsQ,1.0
ATxdMWEAjT0,0.25
AWxyzVbiT98,1.0
AZKcl4-tcuo,1.0
AZnt-0fEiT0,0.0
A_OboeBSMdk,1.0
Aae_RHRptRg,0.3333333333333333
Ab4EEkOWUEQ,0.6666666666666666
AbNOhZ1rsG8,0.5
AbfgxznPmZM,1.0
Abrn8aVQ76Q,0.8
AcrVl_FRvdg,0.0
AczHFuSDZ0o,0.5
Ae829mFAGGE,1.0
AeXeUUCpOYg,0.8
AeadLurGR1U,0.39999999999999997
AfPUiV-jamA,1.0
AhcttcXcRYY,1.0
Ahq4blDfU5s,0.6666666666666666
Aiay8I5IPB8,0.75
AidwZxOUhMo,1.0
AiwvPmRTv6M,0.5
Ak87RPu-KLs,1.0
AkFqg5wAuFk,0.75
AoA-ByjIf2M,0.8
Apu3HRjSpu4,1.0
AqeIiF0DlTg,1.0
As8gVOUzLCc,0.75
AwCVLAV5Dz4,1.0
AwYl_H4_EW8,1.0
Ax0G_P2dSBw,1.0
AxFhwtwiw6o,1.0
B07BfLDsB0Q,1.0
B0AX81gv5aM,1.0
B1T06UhcX0Q,1.0
B1zCN0YhW1s,1.0
B2lHon0iGIk,0.3333333333333333
B3jP5diBDb4,1.0
B4CcX720DW4,-1.0
B4dl6JSf-bc,1.0
B58OBfM-8A4,0.6666666666666666
B5PLNv4Nc4o,0.0
B5S2xQU4BQk,0.5
B5Uu5U2quEE,0.5
B7iIS91fMAc,1.0
B8vlk1UR99k,0.6
B9dSYgd5Elk,1.0
B9rSBcoX9ak,1.0
BAeGLiBZuiQ,1.0
BBAtAM7vtgc,0.6666666666666666
BBdlfI0ZIf0,1.0
BCAht19XC8Q,1.0
BDKM181eTsM,0.75
BE8_rNJOQ-0,1.0
BE9CXWV1alg,0.3333333333333333
BFkTu8Y1KLs,1.0
BFoEqgAhKeA,0.0
BFwOs-jy53A,1.0
BGHlZwMYO9g,1.0
BGLR25EJtfE,1.0
BGLz_xs3Ots,1.0
BGNkkVrJZks,0.5
BGpzGu9Yp6Y,0.6666666666666666
BHkuFYZgHq8,1.0
BJImSd32f3Y,1.0
BJJ_HJ-9JNM,0.5
BJKpUH2kJQg,1.0
BJe43wkJbq0,1.0
BJeCOo_CRyE,1.0
BK30r_SIZ-g,1.0
BKBeZBMwcNA,0.5
BKJDpuUfXxA,1.0
BKZqGJONH68,1.0
BLq2h0R73W4,1.0
BMFNN40fNp0,1.0
BONNm0F7Tto,1.0
BO_g0BgWiLI,1.0
BOaJloEPUCg,0.75
BP1Ksv35oek,0.0
BPCjC543llU,1.0
BPJIQhjzR7g,1.0
BPUzsg5UsjM,1.0
BPdjZ8_Bhlw,0.0
BQ_0QLL2gqI,1.0
BR_DFMUzX4E,1.0
BRx58DgOxeg,1.0
BSlMAJ7SkMA,1.0
BSzSn-PRdtI,0.5
BT4GIljqr-A,1.0
BTGTtRtN8Ho,1.0
BTRPBiE_1lA,0.6666666666666666
BTivsHlVcGU,1.0
BUUiy6ziQaQ,0.5
BVHA2lHaeqk,1.0
BW17WAwMcoQ,1.0
BWTxiEz-7C0,1.0
BWUR1e6fMtw,1.0
BZBKi2AyhaY,0.5
BZFJU5zr_jc,1.0
BZpILfSxwtw,1.0
B_gs4gCyGKs,1.0
BaACrT6Ydik,0.3333333333333333
BbWBRnDK_AE,0.5
BbkYkmqJKZA,1.0
BblV6AQsd2s,1.0
BddP6PYo2gs,1.0
Beu20PTAg6Y,0.0
BeyEGebJ1l4,1.0
BfzsMQGqrt0,1.0
Bg59q4puhmg,1.0
BgQg3J7xU1k,1.0
BilaShsQphM,0.5
Bj7RUa1GSJ8,1.0
BjC0KUxiMhc,1.0
BjrF1-Qjt14,1.0
BkHjFzw1TUg,1.0
Bkd5OQ8b0hQ,1.0
Bkwy6OD55Xo,1.0
BlRS7j8lK24,1.0
BliQLWDwI7M,0.0
Bm48lOWNpBI,0.4
BnrAmSO45Mo,0.75
BoEKWtgJQAU,0.5
Bqi7DSA1Vd4,0.0
BshxCIjNEjY,1.0
Bt3Y3HJpXQs,0.75
BuJDaOVz2qY,1.0
BuMBmK5uksg,0.6666666666666666
BvGbmEuV_lA,0.8
BvsMPOfblfg,0.6
BxUFzTBPTAg,1.0
Bxau9B3jOHM,0.5
By7ctqcWxyM,0.3333333333333333
BySMBliqjE8,1.0
BzOOF_BDtho,1.0
C-Naa1HXeDQ,1.0
C-dvTjK_07c,0.25
C-u5WLJ9Yk4,0.75
C0AQyOVGvFM,0.6666666666666666
C0BLKudnyNo,1.0
C11MzbEcHlw,0.75
C1ZL5AxmK_A,0.5
C1yFwvJq9YI,0.75
C2CZOBnHc5M,0.75
C2LWupzMMYE,1.0
C2Z3rTcixAM,0.0
C2xel6q0yao,1.0
C3Ao25BmetE,1.0
C3_0GqPvr4U,0.25
C3lWwBslWqg,0.6666666666666666
C51LC-iWAW0,1.0
C5VOoK7ojRE,0.6666666666666666
C66XCqWkhmw,1.0
C6MOKXm8x50,0.6666666666666666
C6R45uw7BKU,1.0
C7dPqrmDWxs,1.0
C8QJmI_V3j4,0.5
C9IwBJYTwQ0,1.0
C9vAUfSEh8Q,0.5
CB57CuT4smM,1.0
CBJtzEKetBM,0.6666666666666666
CCHdMIEGaaM,0.5
CD-E-LDc384,0.3333333333333333
CDUQQWvBSn0,1.0
CD_nh3aLV3s,0.75
CEKTf_dShPM,1.0
CEWCqo4HjUo,1.0
CEhAPa-mM_M,1.0
CFDCurqOERU,0.6666666666666666
CFYtre2q6uo,0.3333333333333333
CGd9TqjhANI,0.75
CHekNnySAfM,1.0
CHktgegKEwo,1.0
CIHvhibChZQ,1.0
CITU4KH93aU,0.0
CIaPiw4p234,1.0
CIcDWHxR-ao,1.0
CJ6sHaL79J8,0.75
CKaJb2MNZ0A,0.0
CL7t22rypew,1.0
CM3jcGsS0Po,1.0
CM4CkVFmTds,0.0
CMX2lPum_pg,0.8
CMla2ZIz7-4,1.0
CNlrIHWLAFA,0.2
COp6z7HlZmg,1.0
CPITD9e7hBY,0.3333333333333333
CQEoLHeI0tA,1.0
CRHyBwNtkLA,0.5
CRU9XfH-P3U,1.0
CRfy1yorkec,0.8
CSJXle3LP_Q,0.75
CSvFpBOe8eY,1.0
CTAud5O7Qqk,1.0
CTYXd__nbvo,1.0
CTqabbIPfc0,0.75
CTyRUel1xFY,0.5
CUjIY_XxF1g,1.0
CWOPYe3otpc,1.0
CX07qt_dqqY,1.0
CYmGrNSPCiQ,1.0
Cb6wuzOurPc,1.0
Cc1Zyi9A9OA,0.0
CdXesX6mYUE,0.5
CdqoNKCCt7A,1.0
CduA0TULnow,0.6
Cf-7EuQeF_o,1.0
CgQn3gsrIRc,1.0
Cj25UpcBDt0,0.5
CjC4WF6Gltg,0.3333333333333333
CjFzw8AxSBA,0.6
CkDPe2HcgRg,-1.0
CkKJy4UaPHM,1.0
CkRWjZTPuMQ,1.0
Ckom3gf57Yw,1.0
ClU3fctbGls,0.0
ClbmWkbocoY,1.0
ClqKogp7cCk,1.0
ClxXDfvtoj0,1.0
CmXWkMlKFkI,1.0
CmlnO1EwCT4,1.0
CnI_LuCJ4Ek,1.0
CnQ8N1KacJc,1.0
Co0tTeuUVhU,1.0
CocEMWdc7Ck,1.0
CowwMR1hDPM,1.0
CprfjfN5PRs,1.0
Cq-NShfefks,0.8
Crif5E67ar0,-0.3333333333333333
CrznwpD-2tk,1.0
CsA7lpzffEE,0.25
CsHiG-43Fzg,0.0
CsziEW_gYhU,0.0
CtxXlFNrfO0,1.0
CvFH_6DNRCY,0.6
Cw0nkxFhpoM,1.0
CwED4C5FJuo,1.0
CwIxn6N6dTA,1.0
Cx3QmqV2pHg,0.8
CxKWTzr-k6s,0.75
CyVuYAHiZb8,0.0
CzQPJy8Q6qE,1.0
CzYwjc9MVU0,0.5
D-D_jhVX8y4,1.0
D-NvQ6VJYtE,0.5
D0W1v0kOELA,1.0
D1xmXn7gLVg,1.0
D2KE2a5qo0g,1.0
D2brNtAfsng,0.8
D30u9m-nEoo,1.0
D4dHr8evt6k,1.0
D4hAVemuQXY,0.75
D64a2fb72sE,1.0
D6Aw3ZnqQrY,1.0
D6qnli1ZbZQ,1.0
D7cOEGXAlNk,0.6666666666666666
D8GP_LsGKcM,0.0
D8GmcCGmziU,1.0
D8XFTglfSMg,0.75
D8b4cRb6Hl4,1.0
D99nPVXWtPc,0.5
D9F244ztjxA,1.0
D9Q3ojqDsRg,0.8
DA0z9EcefOU,1.0
DA54CWr8fZk,0.8
DAYszemgPxc,1.0
DCyI45-YvY4,1.0
DDK5qGlLT8s,1.0
DDt3u2Ev1cI,1.0
DECp8LKurKs,0.5
DEDjF2tLbhk,0.5
DFmLWkooQ7I,1.0
DGW3mqaLXIs,1.0
DGwK1jjemgE,1.0
DHQngnnHE_0,1.0
DHpUtOcwhyU,0.0
DI4_j-m6vJw,1.0
DI8QlyOd5D8,1.0
DITy3T2BgbI,1.0
DJCfmcUgT6U,0.8
DJSCRYiJe8E,1.0
DKSOpnzHNtU,1.0
DKSW8tUrIt0,0.0
DLlF2FMv968,0.5
DPQL2i9v5Zo,1.0
DQDMnZGxRl0,0.8
DRBxROqWOPk,1.0
DRlptgSj9qM,0.6666666666666666
DRr1Dc3V1Mc,0.8
DRxREwK-xNA,0.75
DSHGd4lmLd4,0.6
DScFlfN9vDk,0.3333333333333333
DTtnxj5_65g,0.8
DUT5rEU6pqM,0.6666666666666666
DUaJswBpqwg,0.0
DWJWWHCFPbE,0.75
DWO_eojWezg,1.0
DWaB4PXCwFU,1.0
DX3o1O8ZsTw,0.8
DXGelmwqfm4,0.2
DYz-LjtiVOc,1.0
DZ8PfXOV1fU,0.5
DZ9SioGG0BQ,0.75
DaRG0ukxYqQ,1.0
DagIivbPlCU,1.0
Dbb7xeZGR-U,0.6666666666666666
DcHKOC64KnE,0.75
DdZYUr-eJNc,1.0
DelhLppPSxY,0.6666666666666666
DfTXRfOBY-k,0.0
DfiOQAX7j_k,1.0
Dg8K-vtoN6c,1.0
DgvePeDIt3Y,1.0
Dh-ULbQmmF8,0.6666666666666666
DhpmxjRXneY,0.6666666666666666
DiOIHoAaD70,1.0
DiOrX4_Sieg,0.75
Dix7bb8OaDQ,0.5
Dkq3LD-4pmM,0.5
DksSPZTZES0,0.5
Dkvi19dQRUI,1.0
DkytJLoxGmQ,1.0
DmAOBosGlHY,0.6666666666666666
DmQmepDPg6I,1.0
DmeUuoxyt_E,0.5
Dn8vzTsnPps,1.0
DnGdoEa1tPg,1.0
DnTQkKd8Wx0,1.0
DnyA_qEbTpw,1.0
Dp6lbdoprZ0,0.6666666666666666
DpAbAFJ4MJI,1.0
DqA25Ug71Mc,1.0
DqZS89jFCFg,1.0
DqoLMGSBGYc,1.0
DrtgtHOrP94,1.0
DsDyZNIkO6Q,0.6666666666666666
DsR2d6EMLdw,1.0
DsYK2JJNflg,0.6666666666666666
DtVBCG6ThDk,0.6
Dtkr3Iwas3c,0.25
DtsKcHmceqY,0.8
Dv0Z5NmbWcY,1.0
DwGKDF9Y1r4,0.3333333333333333
DwiKy8cieW0,1.0
DxkeOkaVRLo,0.8
Dy4HA3vUv2c,1.0
DyDRXbP1MaY,1.0
DypySFBPuH8,0.75
Dz5VzLz67WA,1.0
E03Pw3IQQmo,1.0
E0Kv6vxZwL8,1.0
E17HnEMloDc,0.75
E1u9u7mq9Ck,0.8
E2KRH27aWcU,0.3333333333333333
E4yqZdzDixk,0.75
E5svXAZ9-Qk,1.0
E8gmARGvPlI,0.0
E9T78bT26sk,1.0
E9bCl7upxG0,0.75
EAYnmqc1sjg,0.0
EAZWMccdCHY,1.0
EAbGndKIGZI,1.0
EBRhoB5V_fA,1.0
EBcSz7-0WcI,1.0
ECE27vtp4WU,0.0
EDwb9jOVRtU,1.0
EEX_XM6SxmY,1.0
EFMD7Usflbg,0.75
EGExS_0qQq0,0.5
EGYaxYaxD_M,1.0
EHC9HE7vazI,0.6
EHKORmpW4Cg,1.0
EJC-_j3SnXk,1.0
EJiPWFZjFxU,0.6666666666666666
EKq-NCvBzuo,1.0
EKrTlyWpd24,0.0
ELtpTBf-pMU,0.5
EM2Fnp_qnE8,1.0
EMaw59BeeZw,0.8
ENXvZ9YRjbo,0.6
EOxj2ROIxok,0.5
EPLZL4s_jtI,0.6666666666666666
EPhWR4d3FJQ,1.0
EPo5wWmKEaI,1.0
EPwwnFWWJYo,1.0
EQ783EHQkng,1.0
EQLzeR4Mb7A,0.3333333333333333
ET07vTF_y94,0.75
ET3-t1jFmo0,1.0
ETJcV3rPO_U,0.0
EVNG6BeSpLU,1.0
EVm7Smq-T0c,0.75
EWDhdXsNMG4,0.75
EWIgEtkE3GA,0.75
EXIWlRrkjKE,1.0
EXgNlueMu6k,0.3333333333333333
EXxaBXKjl6Q,1.0
EY4rwS8BSdM,0.8
EYDCFnirYYg,0.0
EYYdQB0mkEU,1.0
EYqUgwNVbmk,0.0
EZ3e0lPrUQc,1.0
EZjevnnkA20,0.5
E_PRGtDdKro,0.5
EaleKN9GQ54,1.0
EbyAoYaUcVo,0.5714285714285714
Edwsf-8F3sI,0.6666666666666666
Ee_uujKuJMI,0.19999999999999996
Ef9QnZVpVd8,0.8
Ef9nOFtUHPg,1.0
EfHBpbG_wdM,0.6666666666666666
EfK-WX2pa8c,0.75
EfMtkOjobF0,0.0
EgNgvCLRqWc,0.6
EhUIVUOdyR0,1.0
EhhiY11Z9-U,0.5
Ei-tAvvh-os,0.75
EjHLxTGn--s,1.0
EjW7WzozgI0,0.3333333333333333
Ek-2VWEvQkQ,0.0
Ek0SgwWmF9w,1.0
EkHTsc9PU2A,0.8
EksSDDte7EM,0.75
EluzTj88tWU,1.0
EmM3TyPnZxw,1.0
EnHCeORPfVE,1.0
EnL9Ju7oSvU,0.5
Eo-KmOd3i7s,0.75
Eo2OIUpWznY,0.5
EoezCLhQFaE,0.6
EovGMtj4BPA,1.0
EpEraRui1pc,0.6666666666666666
Epgo8ixX6Wo,0.3333333333333333
Epj84QVw2rc,1.0
EqQuihD0hoI,0.8
EqWRaAF6_WY,1.0
ErntJrtQGBg,1.0
EsIqEq9OFxE,0.75
EvuL5jyCHOw,0.6666666666666666
EwEYTrlVbPk,0.5
EwqNIMlmkzs,0.6666666666666666
Ey14Y9vE77c,1.0
Eyjj8BgsBGU,1.0
EzKkl64rRbM,0.0
EzeaaIfj1Us,1.0
F-LBiZcN5RI,0.8
F-mjl63e0ms,0.6666666666666666
F0tamp9XdqU,1.0
F0wUF-ngNPo,0.4
F12a21dx144,0.75
F1kmvF1w7yk,0.5
F39UP1mjAnc,0.75
F3Esz4caf-E,1.0
F3hTW9e20d8,0.4
F45if_7o10Q,0.75
FA5jsa1lR9c,0.75
FAq4OIRDo68,1.0
FCkVmlSVmns,1.0
FE0986Ms1i4,0.5
FEN0KRUYmGs,0.8
FFOzayDpWoI,0.5
FFpgYjL2aJo,1.0
FG6G1VuTTzA,1.0
FGBhQbmPwH8,1.0
FHg6piikvas,1.0
FHqytGT0lqo,1.0
FIF7wKJb2iU,1.0
FJfFZqTlWrQ,0.75
FJt7gNi3Nr4,0.5
FM7MFYoylVs,1.0
FMrIy9zm7QY,0.6666666666666666
FNLrzbv0Vdg,1.0
FNdC_3LR2AI,1.0
FO5i4STK_tU,0.0
FOt3oQ_k008,1.0
FOv5BCVKq0Q,1.0
FP7tSaxPNTA,0.0
FPoKiGQzbSQ,0.6666666666666666
FQS7i2z1CoA,0.75
FQYcjNxfsoc,1.0
FQzC23GLptE,0.5
FRSH-egVyzk,0.5
FRZ3TdpEn-o,0.25
FRjOSmc01-M,1.0
FT62Gwv70kM,1.0
FTQbiNvZqaY,1.0
FTpohtXaJcM,1.0
FUvxRjYqjEQ,0.75
FVovq9TGBw0,0.75
FWvZdFOv95Y,1.0
FXgaT22hXTU,0.0
FYGTT7YhywA,1.0
FZJwoEVCMY8,1.0
FZLILV18ut8,1.0
FZRbTaG3xIw,0.75
F_JF8oSxXtM,0.75
FbX66Ddxtow,1.0
FcQzZpKKD3k,0.0
FezVApPddqU,1.0
Ffki3fuJoe8,0.6666666666666666
FhNUzYHyzJM,0.8
FiUNDeuBbi8,1.0
Fjg3n5nt550,0.0
Fk9rTJYfEIY,0.5
FmnDXRJ7btE,0.75
FnVnIKTWhNs,1.0
FoAO0851FwA,0.75
FoeYA4TmAcc,1.0
FowoI-Dv0io,1.0
Fp4CR2HcHLQ,1.0
FqIACCH20JU,0.8
FrFvNphZ5BQ,1.0
FrG4TEcSuRg,1.0
FrHW6_aJSKc,0.25
FrLequ6dUdM,0.3333333333333333
FrkEDe6Ljqs,0.75
Fs3O9EbS0_g,1.0
FssULNGSZIA,1.0
FtUNQpu2b7Q,0.0
FuAC9YIC2Bs,1.0
FvVoBFxtHC8,0.0
FwZTgDjRLM0,0.6666666666666666
FxFNprPOdss,1.0
FxTCTAnTP6Q,0.5
FxYw0XPEoKE,1.0
FxzBvqY5PP0,0.6666666666666666
FyL0w78Mge4,1.0
FzLpP8VBC6E,1.0
G-XMiVMlLRI,1.0
G1fwTUX8J88,0.0
G1zZqBEorIM,0.6666666666666666
G333Is7VPOg,0.8
G3LvhdFEOqs,0.8
G5rJunb4sIk,1.0
G5uamDMoW4o,0.75
G6Kspj3OO0s,0.8
G6Lp0i_I34w,0.6666666666666666
G6ZjBPXSmnE,0.8
G6yC4KXGixE,0.75
G7GERh0sQzY,1.0
G8xR-8Hac3k,1.0
GAiceRuLX1I,0.75
GC5E8ie2pdM,1.0
GCOO5ZlUfvU,0.6666666666666666
GCQ0ndJdYNc,1.0
GDtn_FtU614,1.0
GE0R8Kpd8f4,1.0
GFB4rsAyUb4,1.0
GFW-WfuX2Dk,0.75
GGXzlRoNtHU,1.0
GIAtE6ywgwA,0.5
GIuZUCpm9hc,1.0
GJzF7H2e3Tw,1.0
GKGtPZv9POc,0.75
GKkiCFOE-Ic,0.6666666666666666
GLgfqu5DKwM,0.5
GLvohMXgcBo,0.5
GLyP0B2Q-R4,1.0
GNm5drtAQXs,1.0
GOzi-gD7-ts,0.8
GP5_dJUd3BY,0.3333333333333333
GP6a-7MP91g,1.0
GQMlWwIXg3M,0.3333333333333333
GQQPRv08H4w,0.5
GRU_hiFlZ_0,0.5
GRblYfKwa88,0.5
GS2Ob_UW2Pg,1.0
GSBFehvLJDc,0.8
GSoQDaXh144,1.0
GTUbh3QrkuA,1.0
GU6N_3FrfxM,0.75
GUb2qo5XF3U,1.0
GUiL_rzZfAc,0.3333333333333333
GVFgEBq0EKM,0.75
GVOqbskGeBs,1.0
GVbTE4wCbpw,0.5
GVhmynWOPoM,1.0
GX6T2c6QH4Q,1.0
GXQ3K-RGe60,1.0
GXm-sDCY394,1.0
GYDTcCf0xvw,0.75
GZXHBgjQjNM,0.6666666666666666
GZpTksAkPx8,1.0
G_sBOsh-vyI,0.3333333333333333
Gb-IlOT3r_Q,0.75
GbJO59nWQRU,0.75
Gcg__eDktgY,0.5
Gcj34XixuYg,0.0
Gcm-tOGiva0,1.0
Gd9OhYroLN0,0.25
GdZn7k5rZLQ,1.0
GeZZr_p6vB8,0.5
GemKqzILV4w,0.6666666666666666
Geqmpq0tjNU,0.0
GfVd5x9W1Xc,1.0
Gg5KfL-4asE,0.75
Gg9cNGHl-bg,1.0
Gh6JkwZ-5QM,0.6666666666666666
GhBXx-2PadM,1.0
GhK81hZj4L4,1.0
GjMANt85Mj4,1.0
GkMV3KDfhzw,1.0
GkZIF4mmztc,1.0
GlJ-fMjqhwk,1.0
GlVHHXkwS04,0.0
Gl_sIkw2XAA,0.0
GldH1rNEhok,0.0
GllEDACUbNo,0.0
Gmrh42foUsg,1.0
GnzZyGQi2ps,1.0
GoLJJRIWCLU,0.5
GodgE0hw6PM,0.75
GrTxNulH6Gc,1.0
Gs069dndIYk,1.0
GsVjWd1mh4w,0.5
GtNrQy90Ih4,1.0
GtUVQei3nX4,0.5
GtanRpjxAl4,1.0
Gu9HhYv0C7E,0.75
GuA8iDNW49A,0.6666666666666666
Gw7gNf_9njs,0.8
GwTXwJg6_VE,0.6666666666666666
GwcyH-aWUc8,0.6666666666666666
GwlU_wsT20Q,0.6000000000000001
Gx3WgOt_wC4,1.0
GxBSyx85Kp8,0.0
Gxd23UVID7k,1.0
GyJDi8RHAE8,1.0
GyzCYqT1UTI,1.0
GzT4p-OaJ5c,1.0
GzU8KqOY8YA,1.0
GzZWSrr5wFI,0.6666666666666666
H-kqMVUIBSY,0.5
H1Yt0xJKDY8,1.0
H2M7zo8ZziE,1.0
H2jCbXiEQI4,0.0
H36tU3BvOgA,1.0
H3Q-LQQW6pA,0.75
H3vCH9IaoKI,-0.5
H4BB9eGUEaE,0.6666666666666666
H4uIE9guH6Q,1.0
H5i7j0VhEHw,1.0
H64QG4UsrGI,1.0
H67uEgRZs2Y,0.75
H77fRz1rybs,0.3333333333333333
H7Y5a7Y-jng,1.0
H7ZPMScX9-k,0.6666666666666666
H7qR7xvKFEU,1.0
H8BUb6ZRoqE,1.0
H9tEvfIsDyo,0.0
HANCzu70us4,1.0
HAkHqYlqops,1.0
HAnXIIv5He8,0.75
HBulS5FanCM,0.75
HClZwFNNMKs,0.8
HCm6gRHINqA,1.0
HDZuPK63HKI,1.0
HFXuHJLDcVo,1.0
HG7I4oniOyA,1.0
HGVNzgUxE-g,0.5
HHZ5FzIam3c,1.0
HHpMtWtgUvc,1.0
HIA-tNlHQfc,0.75
HIRNdveLnJI,0.5
HIr_kpG4Fnc,1.0
HIv3ClkEhrA,0.75
HIwAI05Y1fU,0.5
HJBbd3fXnxg,1.0
HJWFsZ_YUc4,0.0
HKLnmMacEB4,0.5
HKVAmfHuURI,0.5
HKXoYz_891A,0.75
HL548cHH3OY,1.0
HL9kaJZw8iw,1.0
HL_WvOly7mY,1.0
HMUDVMiITOU,0.5
HMqgVXSvwGo,0.3333333333333333
HPsxxBhv9kc,1.0
HQ4Ox7mLqds,0.25
HQNJTmyPdnw,0.5
HQt6jIKNwgU,0.8
HSgGWDyFZKI,1.0
HTr7bqKHvgE,1.0
HVPzWkdhwrw,1.0
HVvcslW21lQ,1.0
HWjCStB6k4o,1.0
HXSFTe7tbqY,1.0
HYLTsdeO2uA,1.0
HYRFgWbalBE,0.6666666666666666
HZI0KyBjaGs,0.0
HZxzZFddmTg,1.0
H_ezMbv2sr4,1.0
HaA3YZ6QdJU,1.0
Hat1Hc9SNwE,0.0
Hb88TkuBODw,1.0
Hc7z3ORbhf0,0.0
HchFhmF2734,0.0
HdnTSXUWd3E,1.0
HeMNu65kJF8,1.0
HfbUy3CxV1g,1.0
